"Scenario","Type","k","tau2","bias_type","true_mu","Method","Estimate","SE","CI_Lower","CI_Upper","Covered","k_final"
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",2.32096350801663,1.50027814441142,-0.947861761096325,5.58978877712958,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",2.63009259052281,1.47145386550001,-0.253903990769453,5.51408917181507,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",1.48782082963785,1.30701746893086,-1.07388633663133,4.04952799590703,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",1.48782082963785,0.921370772768529,-0.51967363095063,3.49531529022633,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",1.51572393296212,1.31010205218364,-1.05202890538982,4.08347677131406,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",3.95557339464563,1.09654425089726,1.80638615543256,6.10476063385871,FALSE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",3.95557339464563,0.936297812998367,1.94741430940018,5.96373247989109,FALSE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",3.78814603413341,1.12188703887906,1.58928784320816,5.98700422505866,FALSE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",2.9033363810774,1.23639950200142,0.480037886651355,5.32663487550344,FALSE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",2.9033363810774,1.17211765440603,0.38939403923391,5.41727872292089,FALSE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",3.05179017733434,1.23472262280848,0.631778305732887,5.47180204893579,FALSE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",0.315647885376887,1.52178051538986,-2.66698711716204,3.29828288791582,TRUE,11
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",0.315647885376887,1.59506922318555,-3.2383878224104,3.86968359316417,TRUE,11
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",0.0253630635170673,1.53394992124131,-2.98112353620396,3.03184966323809,TRUE,11
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",0.164721509982536,1.25515517986585,-2.29533743756343,2.62478045752851,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",0.164721509982536,1.20617794163869,-2.46331446412145,2.79275748408653,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",0.550642512838197,1.27553096468857,-1.94935223911703,3.05063726479342,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",2.79251274057095,1.15008450800222,0.538388525709129,5.04663695543277,FALSE,14
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",2.79251274057095,0.741934678639037,1.18966031569638,4.39536516544552,FALSE,14
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",2.87467242240915,1.1754341612096,0.570863800240288,5.17848104457801,FALSE,14
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",1.69373258027835,1.25688961679118,-0.76972580117472,4.15719096173142,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",1.69373258027835,1.00302341418289,-0.49166770299995,3.87913286355665,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",1.44023893635439,1.30108259885291,-1.10983609830908,3.99031397101787,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",0.876649417573441,1.54605736847721,-2.15356734267467,3.90686617782155,TRUE,11
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",0.876649417573441,1.47154991061338,-2.40216811090116,4.15546694604804,TRUE,11
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",0.398666419160316,1.5727167488987,-2.68380176656405,3.48113460488468,TRUE,11
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",2.02711387749406,1.15582482924111,-0.238261160255671,4.29248891524379,TRUE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",2.02711387749406,1.08846678702077,-0.307415197548749,4.36164295253687,TRUE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",1.92594341573844,1.16476025992613,-0.356944744340281,4.20883157581716,TRUE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",-0.894092913392243,1.4059456765005,-3.64969580355303,1.86150997676855,TRUE,12
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",-0.894092913392243,1.30071213835317,-3.75694102745864,1.96875520067415,TRUE,12
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",-0.933296967351467,1.41181556682574,-3.70040463114292,1.83381069643999,TRUE,12
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",1.65591021734533,1.00175113166726,-0.307485922194735,3.61930635688539,TRUE,19
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",1.65591021734533,0.680486819193493,0.2262604608082,3.08555997388245,TRUE,19
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",1.61410277168435,1.0197502259723,-0.384570944447951,3.61277648781665,TRUE,19
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",1.88959408407231,1.25087733454465,-0.562080440712657,4.34126860885727,TRUE,12
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",1.88959408407231,1.07534219259675,-0.477218123853553,4.25640629199817,TRUE,12
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",1.90467985699357,1.26557434147358,-0.575800272052634,4.38515998603978,TRUE,12
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",0.427935835627013,1.15072722993575,-1.8274480910766,2.68331976233062,TRUE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",0.427935835627013,0.894327211309704,-1.49020526183269,2.34607693308672,TRUE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",0.444447573898522,1.16844735071848,-1.84566715134094,2.73456229913798,TRUE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",1.44193527115823,1.25469887846441,-1.01722934207482,3.90109988439128,TRUE,10
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",1.44193527115823,0.444697872303298,0.435958794046205,2.44791174827026,FALSE,10
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",1.443914524511,1.25819875709225,-1.02210972478288,3.90993877380488,TRUE,10
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",1.69134879613701,1.11854478464584,-0.500958696863953,3.88365628913797,TRUE,16
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",1.69134879613701,1.19485726764134,-0.855429183985926,4.23812677625994,TRUE,16
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",1.58143727319284,1.14763595331408,-0.66788786266604,3.83076240905172,TRUE,16
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",0.854110747000586,1.22751425180575,-1.55177297704832,3.25999447104949,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",0.854110747000586,1.18233443887629,-1.72197469738047,3.43019619138164,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",0.892517198618415,1.23381723484783,-1.52572014518814,3.31075454242497,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",1.94295828129881,1.12952435051756,-0.270868765376609,4.15678532797423,TRUE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",1.94295828129881,0.732933820262112,0.370971580475891,3.51494498212173,FALSE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",1.99983259743769,1.1672990750307,-0.288031548809392,4.28769674368478,TRUE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",2.17576855705311,1.16843872597155,-0.114329263993001,4.46586637809922,TRUE,11
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",2.17576855705311,0.89145098948614,0.189491972737435,4.16204514136879,TRUE,11
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",2.00234928669401,1.18590770302232,-0.321987100218353,4.32668567360638,TRUE,11
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",0.396492870989378,1.16003970937707,-1.87714318002599,2.67012892200475,TRUE,14
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",0.396492870989378,1.18627282104996,-2.16629374962065,2.95927949159941,TRUE,14
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",0.761507162529042,1.17681713481318,-1.54501203809442,3.0680263631525,TRUE,14
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",1.77933523096491,1.27723949497233,-0.724008178812993,4.2826786407428,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",1.77933523096491,0.957154253737611,-0.306124737049164,3.86479519897898,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",1.81132294539447,1.28215047889139,-0.70164581599345,4.32429170678238,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",2.25796824970688,1.13624482898312,0.0309693072800923,4.48496719213368,TRUE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",2.25796824970688,0.778778073631197,0.58765540454042,3.92828109487335,FALSE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",2.2032328212979,1.15911340991249,-0.0685877161279831,4.47505335872378,TRUE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",2.87510253958513,1.15355680006223,0.614172757341888,5.13603232182836,FALSE,14
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",2.87510253958513,1.09962155184023,0.499514605018515,5.25069047415174,FALSE,14
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",2.78216717824457,1.17057102412282,0.487890129617669,5.07644422687146,FALSE,14
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",3.45287708574434,1.25456160327633,0.993981526935906,5.91177264455277,FALSE,12
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",3.45287708574434,1.0274348745088,1.19150817398985,5.71424599749882,FALSE,12
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",3.31909645110368,1.26975749981226,0.830417482372027,5.80777541983534,FALSE,12
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",2.37817932626701,0.994059651944655,0.429858209971067,4.32650044256296,FALSE,16
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",2.37817932626701,0.786466404885668,0.701865864975425,4.0544927875586,FALSE,16
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",2.28404232732931,1.00481460271255,0.314641894872792,4.25344275978582,FALSE,16
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",3.05684979928766,1.06035629683067,0.978589646719279,5.13510995185604,FALSE,17
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",3.05684979928766,0.898556049272676,1.1519960687872,4.96170352978812,FALSE,17
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",2.78604218696991,1.09116026559936,0.647407365034014,4.92467700890581,FALSE,17
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",1.33814244857488,1.11382161363749,-0.844907799356882,3.52119269650665,TRUE,16
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",1.33814244857488,0.980742775042861,-0.752261293601258,3.42854619075102,TRUE,16
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",1.44691872368736,1.14179478201704,-0.790957926801802,3.68479537417653,TRUE,16
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",1.60373194323558,1.13610441713867,-0.622991797033087,3.83045568350425,TRUE,16
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",1.60373194323558,0.993565563366685,-0.514002925286182,3.72146681175734,TRUE,16
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",1.46049132432384,1.15065727471386,-0.794755492664339,3.71573814131201,TRUE,16
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",1.34438308200838,2.44343005620194,-3.44465182689011,6.13341799090687,TRUE,9
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",1.34438308200838,2.42904648755855,-4.2570081629048,6.94577432692157,TRUE,9
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",1.3272999057547,2.30003516003884,-3.18068617109724,5.83528598260665,TRUE,9
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",3.18262038079723,1.26035650803606,0.712367017365877,5.65287374422858,FALSE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",3.18262038079723,1.14459128006986,0.688770215055778,5.67647054653868,FALSE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",3.34186174244721,1.27182982665762,0.849121087734459,5.83460239715996,FALSE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",2.73210705820025,1.10999189697577,0.556562916996442,4.90765119940405,FALSE,14
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",2.73210705820025,0.911277252068257,0.763412245484439,4.70080187091605,FALSE,14
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",2.80745773661597,1.12896639748506,0.594724257789327,5.02019121544261,FALSE,14
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",2.40282563951353,1.19616211334447,0.0583909776870577,4.74726030134001,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",2.40282563951353,0.76294325158396,0.74051509465437,4.0651361843727,FALSE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",2.31002257698909,1.2105468193494,-0.0626055905352421,4.68265074451343,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",2.57906225482326,1.33684010210669,-0.0410961983947016,5.19922070804122,TRUE,9
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",2.57906225482326,1.07834877162559,0.0923855282623149,5.0657389813842,TRUE,9
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",2.34113284214988,1.37965162073405,-0.362934645701162,5.04520033000093,TRUE,9
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",3.11916874829861,1.13990897095264,0.884988219577314,5.3533492770199,FALSE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",3.11916874829861,1.06828239863737,0.827930880764277,5.41040661583294,FALSE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",2.97561153819542,1.19715960967474,0.629221819486905,5.32200125690393,FALSE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",1.12039180791907,1.21650955023875,-1.26392309739791,3.50470671323604,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",1.12039180791907,0.953116705771973,-0.956271098787074,3.19705471462521,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",1.21145766967411,1.23180298561639,-1.20283181818293,3.62574715753115,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",1.03767917944772,1.40024176588367,-1.70674425133304,3.78210261022847,TRUE,11
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",1.03767917944772,1.08627005962354,-1.38268134414894,3.45803970304437,TRUE,11
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",0.938823345896716,1.44092929590013,-1.88534617833619,3.76299287012962,TRUE,11
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",2.62319731185672,1.51100166840367,-0.338311538794416,5.58470616250785,TRUE,10
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",2.62319731185672,1.31756629701278,-0.357344724392242,5.60373934810568,TRUE,10
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",2.3328283411914,1.5308026920147,-0.667489802594375,5.33314648497718,TRUE,10
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",2.2611970080229,1.18726399989839,-0.0657976719189128,4.58819168796471,TRUE,16
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",2.2611970080229,0.753634349234545,0.654863416828689,3.8675305992171,FALSE,16
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",2.30080992216819,1.19531648088372,-0.0419673304910666,4.64358717482744,TRUE,16
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",1.8764035821774,1.06985060138606,-0.220465065377798,3.9732722297326,TRUE,16
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",1.8764035821774,0.688085736906427,0.409783550942035,3.34302361341277,FALSE,16
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",1.60831481601313,1.10395293225506,-0.55539317183418,3.77202280386045,TRUE,16
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",3.52257298959776,1.20836077648133,1.15422938736351,5.89091659183201,FALSE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",3.52257298959776,1.04514418241677,1.28096166019553,5.76418431899999,FALSE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",3.47388897967427,1.24204806087136,1.03951951329859,5.90825844604994,FALSE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",1.46949424741783,1.7890233410218,-2.03692706848641,4.97591556332206,TRUE,12
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",1.46949424741783,1.70053349002062,-2.2733547283564,5.21234322319205,TRUE,12
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",2.01869811814149,1.69192765728976,-1.29741915459366,5.33481539087664,TRUE,12
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",2.92063602946015,1.41527937918904,0.14673941818742,5.69453264073287,TRUE,10
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",2.92063602946015,0.758634373161984,1.20448584826684,4.63678621065345,FALSE,10
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",2.73794085585718,1.48475819691953,-0.172131735855734,5.64801344757008,TRUE,10
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",3.0156951669049,1.49007353395319,0.0952047060403238,5.93618562776948,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",3.0156951669049,1.39761213365882,-0.0294400808095276,6.06083041461933,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",2.52980020629799,1.43934120554185,-0.291256718028504,5.35085713062449,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",2.00023493554,1.32546141608061,-0.597621702875451,4.59809157395545,TRUE,12
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",2.00023493554,1.58200354344899,-1.48173138680361,5.4822012578836,TRUE,12
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",2.2371641685809,1.34335746685772,-0.395768084823195,4.870096421985,TRUE,12
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",1.59612854423768,1.36705077337508,-1.08324173661511,4.27549882509047,TRUE,11
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",1.59612854423768,1.11460466947835,-0.887365424432361,4.07962251290772,TRUE,11
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",1.123064341618,1.43988492484854,-1.69905825296731,3.9451869362033,TRUE,11
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",0.762559343310304,1.35448668217735,-1.89218577129645,3.41730445791706,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",0.762559343310304,1.31877180504142,-2.11079758491736,3.63591627153797,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",0.903387796439265,1.30146752723464,-1.64744168398903,3.45421727686756,TRUE,13
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",3.76365433852204,1.18435951618335,1.4423523420554,6.08495633498868,FALSE,12
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",3.76365433852204,0.795643436406963,2.012454942266,5.51485373477808,FALSE,12
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",3.70180347909838,1.21384006661522,1.32272066554085,6.08088629265592,FALSE,12
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",3.36442823685469,1.47092512507707,0.481467967748562,6.24738850596082,FALSE,9
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",3.36442823685469,1.05228312083281,0.937859008808683,5.79099746490069,FALSE,9
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",3.08277596691662,1.50724684670108,0.128626431570949,6.0369255022623,TRUE,9
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",2.06761299599121,1.08299466653802,-0.0550175458722717,4.1902435378547,TRUE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",2.06761299599121,0.63581202475638,0.703931829275664,3.43129416270676,FALSE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",2.2142923006642,1.09156885865241,0.0748566510599789,4.35372795026843,TRUE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",2.81549961858825,1.51873543696178,-0.161167139901536,5.79216637707803,TRUE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"HKSJ",2.81549961858825,1.39418817452284,-0.174736618580771,5.80573585575726,TRUE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"TGEP",2.919854411254,1.4481510234364,0.0815305611438419,5.75817826136416,TRUE,15
"OneSided_k20","onesided",20,0.1,"onesided",0.3,"REML",2.37803340277324,1.30632211798434,-0.182310900684152,4.93837770623064,TRUE,12
